equipmentCodeId,jobId,createdTimestampUtc,createdByUserId,equipmentCode,description,accountingCode,estimatingCode,jobOperatorLaborCodeId,isActive,jobChargeRatePerHour,uuid
3373,NULL,NULL,45,R-462116,"CAT CS44 ROLLER (Wagner)",8D,NULL,NULL,1,NULL,78b9865c-04f6-465e-8bca-687f4aa4c6e6
3374,NULL,NULL,45,R-462605,"CAT305.5 EXCAVATOR W/ THUMB (Wagner)",1M,NULL,NULL,1,NULL,2d08d97e-f3f6-4e28-acac-c66b141c5c22
3375,NULL,NULL,45,R-461235,"CAT308 EXCAVATOR W/ THUMB (Wagner)",1M,NULL,NULL,1,NULL,a57a9b69-4416-4253-9ff5-c1a9fac4a7f4
3376,NULL,NULL,45,R-466237,"CAT335 Excavator (Wagner)",1M,NULL,NULL,1,NULL,051c386f-5d70-47ea-a655-d6269b8a4e05
3377,NULL,NULL,45,R-464883,"CAT 305.5 EXCAVATOR (Wagner)",1O,NULL,NULL,1,NULL,b072eebc-c77b-44a4-b9b1-06710ceed757
3378,NULL,NULL,45,R-464134,"CAT305.5 W/ THUMB (Wagner)",8D,NULL,NULL,1,NULL,fcd0e2f0-426a-4302-a2d4-43c0626ecf9e
3379,NULL,NULL,45,R-464642,"CAT 908M LOADER (Wagner)",1O,NULL,NULL,1,NULL,f6ef4ff0-bd76-412b-93d8-49d9dc2f2d66
3380,NULL,NULL,45,R-464883,"CAT 305.5 EXCAVATOR (Wagner)",1M,NULL,NULL,1,NULL,7769adb0-502d-4449-88c3-63ecceecc468
3381,NULL,NULL,45,R-462605,"CAT305.5 EXCAVATOR W/ THUMB (Wagner)",1O,NULL,NULL,1,NULL,bdd05bca-e144-4a2d-9c64-8cbcf9f6314e
3382,NULL,NULL,45,R-461255,"CAT336GC EXCAVATOR (Wagner)  OFF RENT 6/16/21",8D,NULL,NULL,1,NULL,72486c6a-7ada-483f-8ad0-fa310ca3b7c0
3383,NULL,NULL,45,R-466237,"CAT335 Excavator (Wagner)",1O,NULL,NULL,1,NULL,d8d5d2c9-276e-4d55-b70f-40f929f51cc5
3384,NULL,NULL,45,R-461235,"CAT308 EXCAVATOR W/ THUMB (Wagner)",1O,NULL,NULL,1,NULL,31cb3fb2-04d6-4bf5-a68b-5fbeefebebf0
3385,NULL,NULL,45,R-464139,"CAT246D SKIDSTEER (Wagner)",1O,NULL,NULL,1,NULL,7271f816-4329-4277-8497-884830f900ce
3386,NULL,NULL,45,R-466389,"CAT325FL EXCAVATOR (Purchased 8/1/23 #5629)",1O,NULL,NULL,1,NULL,ee7553e8-d9cb-4074-a9c8-cb16ff6193c4
3387,NULL,NULL,45,R-466391,"CAT326FL EXCAVATOR (Wagner)",8M,NULL,NULL,1,NULL,ee45a3b8-a36b-4199-94d6-e847dc87276c
3388,NULL,NULL,45,R-466391,"CAT326FL EXCAVATOR (Wagner)",8D,NULL,NULL,1,NULL,b844535c-697d-4578-bb7d-ec84c9d3e903
3389,NULL,NULL,45,R-466280,"CAT 299 SKIDSTEER (Wagner)",8M,NULL,NULL,1,NULL,2f990468-8758-49b3-a5d3-f710eb3348ad
3390,NULL,NULL,45,R-466280,"CAT 299 SKIDSTEER (Wagner)",8D,NULL,NULL,1,NULL,b48a18a2-245f-4881-ad83-21e49964f221
3391,NULL,NULL,45,R-466403,"CAT313 EXCAVATOR (Wagner) LOANER ONLY",1M,NULL,NULL,1,NULL,a8aeee8c-d7b2-4295-9980-3b69d13c5e5a
3392,NULL,NULL,45,R-466389,"CAT325FL EXCAVATOR (Purchased 8/1/23 #5629)",1M,NULL,NULL,1,NULL,214a19f6-fd79-48bc-acf5-737b2cb1c78e
3393,NULL,NULL,45,R-466403,"CAT313 EXCAVATOR (Wagner) LOANER ONLY",FHM,NULL,NULL,1,NULL,6b0d3b82-eb18-4f89-98b5-b8fc1a582626
3394,NULL,NULL,45,R-466403,"CAT313 EXCAVATOR (Wagner) LOANER ONLY",1O,NULL,NULL,1,NULL,3c33bbb7-ecf0-4e4b-bff4-72157a910a7a
3395,NULL,NULL,45,R-466683,"CAT305.5 EXCAVATOR (Wagner)",1M,NULL,NULL,1,NULL,1e14b973-5ded-476a-93f2-c148c5649788
3396,NULL,NULL,45,R-467276,"CAT CS44/CS7 COMPACTOR (Wagner)",1O,NULL,NULL,1,NULL,bc9e749a-bbe3-4fce-9f53-d4c947064977
3397,NULL,NULL,45,R-466479,"CAT315 EXCAVATOR (Wagner)",1M,NULL,NULL,1,NULL,88676f6a-904e-4b58-8786-8a5d39da2cf4
3398,NULL,NULL,45,R-467155,"CAT D4K/D2 DOZER (Wagner)",1M,NULL,NULL,1,NULL,ead39657-9c93-437f-a0c4-0d3c7a459c45
3399,NULL,NULL,45,R-467471,"CAT  CS34 ROLLER (Wagner)",1O,NULL,NULL,1,NULL,a67a7775-cb94-43cf-9ab7-7bf892db527e
3400,NULL,NULL,45,R-467680,"CAT CS44B COMPACTOR (Wagner)",1M,NULL,NULL,1,NULL,ee6112fc-5c0e-445a-9c64-4a1f930021a2
3401,NULL,NULL,45,R-467001,"CAT305.5E2 EXCAVATOR W/ THUMB (Wagner)",1M,NULL,NULL,1,NULL,e8296fd7-d476-450a-99b7-987d7ed798cd
3402,NULL,NULL,45,R-467667,"CAT330 CB EXCAVATOR (Wagner)",8M,NULL,NULL,1,NULL,0282488e-8765-4b88-aa21-73436c09248d
3403,NULL,NULL,45,R-467276,"CAT CS44/CS7 COMPACTOR (Wagner)",1M,NULL,NULL,1,NULL,1135847d-230c-4629-b038-8992f6546f04
3404,NULL,NULL,45,R-466952,"CAT D6XE VP DOZER (Wagner)",1M,NULL,NULL,1,NULL,464f899f-b466-4004-8d53-f13191e28235
3405,NULL,NULL,45,R-467722,"CAT259D TRACK SKIDSTEER (Wagner)",1O,NULL,NULL,1,NULL,e1aa0448-9b6c-47e1-a164-a77b2263fb9f
3406,NULL,NULL,45,R-466952,"CAT D6XE VP DOZER (Wagner)",1O,NULL,NULL,1,NULL,b2e37021-ba7b-46ee-aa52-dd0f75b1f50f
3407,NULL,NULL,45,R-467667,"CAT330 CB EXCAVATOR (Wagner)",8D,NULL,NULL,1,NULL,47f4ba3c-0316-47d6-89cb-f97e05662d4e
3408,NULL,NULL,45,R-467991,"CAT 308 EXCAVATOR W/ THB (Wagner)",8D,NULL,NULL,1,NULL,50c3eda5-19d2-4898-a221-b8d32952ee57
3409,NULL,NULL,45,R-467991,"CAT 308 EXCAVATOR W/ THB (Wagner)",8M,NULL,NULL,1,NULL,1cf2e50e-50c2-4171-ae8f-5ebd545eff4d
3410,NULL,NULL,45,R-468554,"CAT 279 TRACK SKID (Wagner)",1M,NULL,NULL,1,NULL,e5279123-8d9c-4859-aa4b-37da92e00274
3411,NULL,NULL,45,R-467991,"CAT 308 EXCAVATOR W/ THB (Wagner)",1M,NULL,NULL,1,NULL,c7ce7178-de9f-4240-b888-3808615b675f
3412,NULL,NULL,45,R-467471,"CAT  CS34 ROLLER (Wagner)",1M,NULL,NULL,1,NULL,f916d1b5-58a5-4c8b-8db6-7598ee34c0da
3413,NULL,NULL,45,R-467940,"CAT TL943 FORKLIFT (Wagner)",1O,NULL,NULL,1,NULL,6b1e507b-520e-4cf6-9c05-ed641d7fc926
3414,NULL,NULL,45,R-467991,"CAT 308 EXCAVATOR W/ THB (Wagner)",1O,NULL,NULL,1,NULL,b761b627-1caa-4f91-95e8-26b57616ab47
3415,NULL,NULL,45,R-467739,"CAT299D2 TRACK LOADER (Wagner)",1M,NULL,NULL,1,NULL,e84f0687-a058-4cfd-8dba-ddc6841a2474
3416,NULL,NULL,45,R-468554,"CAT 279 TRACK SKID (Wagner)",1O,NULL,NULL,1,NULL,8225ffde-bb49-4bf6-8070-09634ace47e2
3417,NULL,NULL,45,R-467001,"CAT305.5E2 EXCAVATOR W/ THUMB (Wagner)",1O,NULL,NULL,1,NULL,46283830-41b0-407f-a1b2-20d84beb65e2
3418,NULL,NULL,45,R-466479,"CAT315 EXCAVATOR (Wagner)",1O,NULL,NULL,1,NULL,dc0f5e53-32f0-4324-b8aa-450ec9596b0a
3419,NULL,NULL,45,R-467680,"CAT CS44B COMPACTOR (Wagner)",1O,NULL,NULL,1,NULL,a83777d2-905d-4334-8664-4914980b44f6
3420,NULL,NULL,45,R-468544,"CAT CS34 ROLLER (Wagner)",1M,NULL,NULL,1,NULL,adbc3312-606f-419e-b692-ce223be9c8f9
3421,NULL,NULL,45,R-466683,"CAT305.5 EXCAVATOR (Wagner)",1O,NULL,NULL,1,NULL,2c29090d-fc1c-4585-aa6f-984fead2f2b9
3422,NULL,NULL,45,R-467187,"CAT D6N/D5 DOZER (Wagner)",8M,NULL,NULL,1,NULL,9d2a742f-86e3-44be-8a4e-dfae0626d23c
3423,NULL,NULL,45,R-467155,"CAT D4K/D2 DOZER (Wagner)",1O,NULL,NULL,1,NULL,0d21014d-1786-4835-a196-7fb44a88cba5
3424,NULL,NULL,45,R-467722,"CAT259D TRACK SKIDSTEER (Wagner)",1M,NULL,NULL,1,NULL,e165fdc0-ae35-41de-96ab-8febf5965548
3425,NULL,NULL,45,R-467187,"CAT D6N/D5 DOZER (Wagner)",8D,NULL,NULL,1,NULL,0e7eb083-1f1b-4cc8-b593-e6a921757960
3426,NULL,NULL,45,R-468554,"CAT 279 TRACK SKID (Wagner)",FHM,NULL,NULL,1,NULL,5f17e31b-9241-42a6-b419-a34797fe94f6
3427,NULL,NULL,45,R-467276,"CAT CS44/CS7 COMPACTOR (Wagner)",FHM,NULL,NULL,1,NULL,7088c5dc-b7cd-4190-8d18-4f2b62c067e9
3428,NULL,NULL,45,R-467940,"CAT TL943 FORKLIFT (Wagner)",FHM,NULL,NULL,1,NULL,2700cee8-e4e0-49f3-8e16-5fd6ac4bcf41
3429,NULL,NULL,45,R-467739,"CAT299D2 TRACK LOADER (Wagner)",1O,NULL,NULL,1,NULL,5ae73585-8cf1-4fdf-8c18-c6e3d42599ad
3430,NULL,NULL,45,R-467733,"CAT289D TRACK LOADER (Wagner)",8M,NULL,NULL,1,NULL,0b6a02ef-4a2f-46e0-ae1a-b2e497f17404
3431,NULL,NULL,45,R-467940,"CAT TL943 FORKLIFT (Wagner)",1M,NULL,NULL,1,NULL,02845728-fc6b-4899-a57e-88dcd783be06
3432,NULL,NULL,45,R-467730,"CAT289D TRACK LOADER (Wagner)",8D,NULL,NULL,1,NULL,3263f86f-c3f5-4e31-adc4-5f2893cbc2e9
3433,NULL,NULL,45,R-467733,"CAT289D TRACK LOADER (Wagner)",8D,NULL,NULL,1,NULL,877509da-b003-44b9-b6e2-12961623c923
3434,NULL,NULL,45,R-468544,"CAT CS34 ROLLER (Wagner)",FHM,NULL,NULL,1,NULL,3845acfc-9571-4978-aece-bc1a24b005a8
3435,NULL,NULL,45,R-468544,"CAT CS34 ROLLER (Wagner)",1O,NULL,NULL,1,NULL,5736e10f-3ba6-4e1c-8666-350b9a1e0e50
3436,NULL,NULL,45,R-156736,"JOHN DEERE 325G TRACK SKID (4Rivers)",1M,NULL,NULL,1,NULL,bf81a122-2f6a-4ace-bfd0-7049fb197294
3437,NULL,NULL,45,R-156736,"JOHN DEERE 325G TRACK SKID (4Rivers)",1O,NULL,NULL,1,NULL,d769ed15-e2cc-425f-b418-36a254e60928
3438,NULL,NULL,45,R-156988,"JOHN DEERE 850L DOZER (4Rivers)",1O,NULL,NULL,1,NULL,f9cb5ecf-1bdf-4ac9-a8e3-a9e080f81464
3439,NULL,NULL,45,R-153590,"JOHN DEERE 345GLC EXC (4Rivers)",FHM,NULL,NULL,1,NULL,2f1db0f6-b62f-4544-ad3a-ada6d13e912d
3440,NULL,NULL,45,R-191083,"FREIGHTLINER WATER TRUCK (EQ Share)",1O,NULL,NULL,1,NULL,c1cf0604-4391-4e48-b1fb-f67954d7e4de
3441,NULL,NULL,45,R-184671,*grader,1O,NULL,NULL,1,NULL,28282573-0562-4b86-a3d4-5a879d2e7bbb
3442,NULL,NULL,45,R-156736,"JOHN DEERE 325G TRACK SKID (4Rivers)",FHM,NULL,NULL,1,NULL,28069314-b6f1-457a-87a0-2a05fb818550
3443,NULL,NULL,45,R-184671,*grader,8D,NULL,NULL,1,NULL,cc37c2fb-4147-487f-b159-3128718ac0f7
3444,NULL,NULL,45,R-190717,"XTREME XR1255 FORKLIFT (Ahern)",1M,NULL,NULL,1,NULL,82b6efb9-ec05-41a1-bddf-2bd5afab0e02
3445,NULL,NULL,45,R-194143,"TAKEUCHI TL6CR TRACK SKID (EQ Share)",1O,NULL,NULL,1,NULL,9be00f6d-16a2-4bb3-a07c-31a1333c9603
3446,NULL,NULL,45,R-165387,"BOBCAT T76 SKIDSTEER (Equip Share)",8M,NULL,NULL,1,NULL,9172ee26-bb03-41f9-b198-f90d744b2605
3447,NULL,NULL,45,R-190717,"XTREME XR1255 FORKLIFT (Ahern)",1O,NULL,NULL,1,NULL,13da1055-6c60-48b2-97fd-26a68eaec172
3448,NULL,NULL,45,R-165387,"BOBCAT T76 SKIDSTEER (Equip Share)",8D,NULL,NULL,1,NULL,996dd384-ab3a-4778-98e4-5e5e5d8b7dcd
3449,NULL,NULL,45,R-184671,*grader,1M,NULL,NULL,1,NULL,fd4c4664-83cc-4e53-8fe6-1eedb0c8fd32
3450,NULL,NULL,45,R-156988,"JOHN DEERE 850L DOZER (4Rivers)",1M,NULL,NULL,1,NULL,5019b92e-f901-4b2e-83b0-9f05bc982e02
3451,NULL,NULL,45,R-191083,"FREIGHTLINER WATER TRUCK (EQ Share)",1M,NULL,NULL,1,NULL,2867e38b-7ad4-4159-aa0f-9b9bc9724aa5
3452,NULL,NULL,45,R-198097,"FREIGHTLINER 4K WATER TRUCK (EQ Share)",8M,NULL,NULL,1,NULL,1946f6cf-47f7-4806-b53b-41d5a23d482b
3453,NULL,NULL,45,R-1W2735,"CAT 320 EXCAVATOR (Fabick)",1M,NULL,NULL,1,NULL,4e8d2df4-beb1-4f62-a9e0-eecb8e163c38
3454,NULL,NULL,45,R-198097,"FREIGHTLINER 4K WATER TRUCK (EQ Share)",8D,NULL,NULL,1,NULL,cfea19f9-7dde-4aad-b40c-81b807f63012
3455,NULL,NULL,45,R-212587,"FRGHTLNR 2K WATER TRUCK (Sunbelt)",1O,NULL,NULL,1,NULL,8e2791b8-cc17-4770-9e45-53ddcc6e67c6
3456,NULL,NULL,45,R-208510,"FREIGHLINER M2 WATER TRUCK 2000G (United)",FHM,NULL,NULL,1,NULL,4d8b0fc8-c102-4b32-9d24-1717f53d532e
3457,NULL,NULL,45,R-212587,"FRGHTLNR 2K WATER TRUCK (Sunbelt)",1M,NULL,NULL,1,NULL,bb502950-572c-438c-a603-989f53f8f791
3458,NULL,NULL,45,R-226696,"2000 GAL HINO WATER TRUCK (Herc)",1M,NULL,NULL,1,NULL,0211a742-a92e-4cb8-9abc-c00d3b1ae4e6
3459,NULL,NULL,45,R-1W2735,"CAT 320 EXCAVATOR (Fabick)",1O,NULL,NULL,1,NULL,4271455e-c274-45c3-9966-2f016a8893c8
3460,NULL,NULL,45,R-1N0121,"CS56 SMOOTH DRUM ROLLER (NC CAT)",1O,NULL,NULL,1,NULL,acd93bcf-680f-4402-b75f-03dfab0ae6b4
3461,NULL,NULL,45,R-468679,"CAT 336 EXCAVATOR (Wagner)",1O,NULL,NULL,1,NULL,bf03f655-9a0a-4056-9b70-5294cd19fae8
3462,NULL,NULL,45,R-468679,"CAT 336 EXCAVATOR (Wagner)",FHM,NULL,NULL,1,NULL,6b9e5fcd-39f5-431a-9558-b169a5fa89ad
3463,NULL,NULL,45,R-469456,"CAT325 FL CR EXCAVATOR (Wagner)",1O,NULL,NULL,1,NULL,fbaed57b-a3bb-4f20-91d4-c505144835d9
3464,NULL,NULL,45,R-469456,"CAT325 FL CR EXCAVATOR (Wagner)",1M,NULL,NULL,1,NULL,0bd646e8-7232-4702-9edf-91f061c0541e
3465,NULL,NULL,45,R-469785,"CAT 938M LOADER (Wagner)",1O,NULL,NULL,1,NULL,9768f47c-4084-4c8f-9fa7-7b128c7248fb
3466,NULL,NULL,45,R-468679,"CAT 336 EXCAVATOR (Wagner)",1M,NULL,NULL,1,NULL,59063e89-b8e2-48be-9083-9a3c89dd8746
3467,NULL,NULL,45,R-469744,"CAT 309 EXCAVATOR W/ THUMB (Wagner)",8M,NULL,NULL,1,NULL,b7c82fcc-ebf3-4600-82e1-d5b0c0df5e14
3468,NULL,NULL,45,R-469785,"CAT 938M LOADER (Wagner)",1M,NULL,NULL,1,NULL,2750c58c-9e9c-4eb6-a9f9-672441130750
3469,NULL,NULL,45,R-470145,"COMPACTOR REV PLATE MVH508DZ (Wagner) (off rent 10/1/20)",8M,NULL,NULL,1,NULL,4dab96f7-9ce5-4341-9f60-b0104403e090
3470,NULL,NULL,45,R-470145,"COMPACTOR REV PLATE MVH508DZ (Wagner) (off rent 10/1/20)",8D,NULL,NULL,1,NULL,ec8957ce-69b9-4987-a9fb-a4d3a7106955
3471,NULL,NULL,45,R-469795,"CAT CS44 COMPACTOR/ROLLER",8M,NULL,NULL,1,NULL,7321c4a4-b246-468a-9677-0f0111ad3ed3
3472,NULL,NULL,45,R-470276,"CAT CS44 ROLLER (Wagner)",1O,NULL,NULL,1,NULL,30add8c0-ae96-4ddc-9c87-f021947807fb
3473,NULL,NULL,45,R-470276,"CAT CS44 ROLLER (Wagner)",1M,NULL,NULL,1,NULL,2b73fb80-530b-44aa-a8fe-7c7965546218
3474,NULL,NULL,45,R-470249,"CAT289 SKIDSTEER off rent 2/20/21",8M,NULL,NULL,1,NULL,f944b997-e003-446c-9603-6687902246f7
3475,NULL,NULL,45,R-471228,"CAT299D3 Skidsteer (Wagner)",1M,NULL,NULL,1,NULL,bb077563-c505-4ff4-8d80-7b9e2fdaafb5
3476,NULL,NULL,45,R-471519,"CAT325B EXCAVATOR",8D,NULL,NULL,1,NULL,8b6e9cef-dd51-421f-b692-db1e966e1447
3477,NULL,NULL,45,R-469795,"CAT CS44 COMPACTOR/ROLLER",8D,NULL,NULL,1,NULL,877ebfb0-6db9-4c97-9c6c-2bc6d884bad2
3478,NULL,NULL,45,R-471660,"CAT950 LOADER (Wagner)",1M,NULL,NULL,1,NULL,423122eb-07a2-4892-b947-67a8fc6214dd
3479,NULL,NULL,45,R-471519,"CAT325B EXCAVATOR",1M,NULL,NULL,1,NULL,6ba126c4-bdfa-46e3-af3b-61cfbdf09a78
3480,NULL,NULL,45,R-471519,"CAT325B EXCAVATOR",8M,NULL,NULL,1,NULL,a099967e-f7c9-4c86-968e-b37a2799547e
3481,NULL,NULL,45,R-471660,"CAT950 LOADER (Wagner)",1O,NULL,NULL,1,NULL,7d1ab227-1983-4cdc-86f5-777c1104e73a
3482,NULL,NULL,45,R-471779,"CAT CS44 ROLLER (Wagner)",1M,NULL,NULL,1,NULL,b5b1ab9a-6ec8-4b53-8fa8-d2b95903fb8d
3483,NULL,NULL,45,R-469744,"CAT 309 EXCAVATOR W/ THUMB (Wagner)",8D,NULL,NULL,1,NULL,d1d38bc9-c7a1-405c-a12d-1b99bac03d56
3484,NULL,NULL,45,R-473796,"CAT308 EXCAVATOR (Wagner)",8D,NULL,NULL,1,NULL,2934ee30-f50c-40e1-85e1-5797c886cf59
3485,NULL,NULL,45,R-473017,"CAT 303.5 MINI EXC (Wagner)",8M,NULL,NULL,1,NULL,bccc8a31-0f73-4252-886f-5a30e04103f0
3486,NULL,NULL,45,R-476524,"CAT 259D TRACK SKID (Wagner)",1M,NULL,NULL,1,NULL,c1f188a1-98d7-42eb-91f8-5f627a7f3ba1
3487,NULL,NULL,45,R-476539,"CAT 289 TRACK SKID (Wagner)",8D,NULL,NULL,1,NULL,ef8313ef-14d8-43c4-9c47-2c296bac8027
3488,NULL,NULL,45,R-477404,"CAT950 LOADER (Wagner) (Purchased 7/26/23 #5250)",8D,NULL,NULL,1,NULL,4491413f-994f-48f7-9b7d-8395baf7a243
3489,NULL,NULL,45,R-476539,"CAT 289 TRACK SKID (Wagner)",8M,NULL,NULL,1,NULL,bcd2f57b-b060-4f10-a15e-a835f9e42db9
3490,NULL,NULL,45,R-477017,"CAT326 EXCAVATOR W/ THUMB (Wagner)",8D,NULL,NULL,1,NULL,bb90e77b-ed7b-4d5e-af90-d25f8e656e55
3491,NULL,NULL,45,R-477404,"CAT950 LOADER (Wagner) (Purchased 7/26/23 #5250)",1M,NULL,NULL,1,NULL,d39d5ec1-ea90-41fc-a01b-043e7f12a23c
3492,NULL,NULL,45,R-477008,"CAT320 EXCAVAOTOR W/ BREAKER (Wagner)",1O,NULL,NULL,1,NULL,f3335817-0d51-4ce5-8eac-9c769d511423
3493,NULL,NULL,45,R-478068,"CAT308 EXCAVATOR W/ THUMB (Wagner)",8D,NULL,NULL,1,NULL,8ae2bc5b-0f3f-4425-9b6c-a964d18112b0
3494,NULL,NULL,45,R-476524,"CAT 259D TRACK SKID (Wagner)",1O,NULL,NULL,1,NULL,1e2776bc-d075-449d-a727-91d02b765720
3495,NULL,NULL,45,R-477008,"CAT320 EXCAVAOTOR W/ BREAKER (Wagner)",1M,NULL,NULL,1,NULL,b22cd43a-9224-4fb8-9ab6-2e28a0498962
3496,NULL,NULL,45,R-477452,"CAT938 LOADER (Wagner)",1M,NULL,NULL,1,NULL,8b773a6b-5027-4999-9b13-9b2d7e9c6e95
3497,NULL,NULL,45,R-476575,"CAT279 TRACK SKID (Wagner)",1M,NULL,NULL,1,NULL,3076ad9a-24b4-422a-b1ff-9a36e61459c9
3498,NULL,NULL,45,R-478167,"CAT308 EXCAVATOR W/ THB (Wagner)",8D,NULL,NULL,1,NULL,51217248-4b08-4b6f-b0a3-ee70b3b4457c
3499,NULL,NULL,45,R-476539,"CAT 289 TRACK SKID (Wagner)",1M,NULL,NULL,1,NULL,57884c4c-3c6f-40c2-9379-8d5b1f369528
3500,NULL,NULL,45,R-478068,"CAT308 EXCAVATOR W/ THUMB (Wagner)",1O,NULL,NULL,1,NULL,e3c2f2c9-6938-4052-8a50-ed4394a6f4cb
3501,NULL,NULL,45,R-478167,"CAT308 EXCAVATOR W/ THB (Wagner)",8M,NULL,NULL,1,NULL,2944acf0-5dd0-4816-aa21-e82ebce6ef48
3502,NULL,NULL,45,R-477404,"CAT950 LOADER (Wagner) (Purchased 7/26/23 #5250)",8M,NULL,NULL,1,NULL,baa75aa9-41e7-4aa2-b75f-49f6886d5d9e
3503,NULL,NULL,45,R-476575,"CAT279 TRACK SKID (Wagner)",1O,NULL,NULL,1,NULL,ac48aaac-2bdb-423a-8900-a44403f66add
3504,NULL,NULL,45,R-478167,"CAT308 EXCAVATOR W/ THB (Wagner)",1O,NULL,NULL,1,NULL,d67165a7-820d-4d85-9807-5fa3c4f301f3
3505,NULL,NULL,45,R-478068,"CAT308 EXCAVATOR W/ THUMB (Wagner)",1M,NULL,NULL,1,NULL,e0534c21-8d16-413c-8a2e-a6dbfd155406
3506,NULL,NULL,45,R-477452,"CAT938 LOADER (Wagner)",FHM,NULL,NULL,1,NULL,200102f5-efe7-45b1-a6b1-bb66bcc82837
3507,NULL,NULL,45,R-476539,"CAT 289 TRACK SKID (Wagner)",1O,NULL,NULL,1,NULL,7b32cd99-2f5b-4249-8faa-573aa533b312
3508,NULL,NULL,45,R-477404,"CAT950 LOADER (Wagner) (Purchased 7/26/23 #5250)",1O,NULL,NULL,1,NULL,7a5c8f12-34bb-4861-b589-779aefd56d15
3509,NULL,NULL,45,R-477017,"CAT326 EXCAVATOR W/ THUMB (Wagner)",8M,NULL,NULL,1,NULL,295f7f7c-9129-4f33-be62-8b87c2b3b830
3510,NULL,NULL,45,R-478389,"CAT308 EXCAVATOR W/ THB (Wagner)",8D,NULL,NULL,1,NULL,030fd9fe-38c3-476d-85e7-d5390f1130a9
3511,NULL,NULL,45,R-474307,"D6N/D5 DOZER---LOANER FOR #5513 (Wagner)",1O,NULL,NULL,1,NULL,79cd101a-3b50-48d6-801a-635d25bd5baa
3512,NULL,NULL,45,R-474307,"D6N/D5 DOZER---LOANER FOR #5513 (Wagner)",1M,NULL,NULL,1,NULL,af0a7109-cba3-4c4e-a95c-51fd510362f6
3513,NULL,NULL,45,R-472698,"CAT CS34 COMPACTOR (Wagner)",1M,NULL,NULL,1,NULL,1dd8932a-bd6a-4760-95c6-6c222a062168
3514,NULL,NULL,45,R-474436,"CAT740C HAUL TRUCK (Wagner)",1O,NULL,NULL,1,NULL,52225c3a-1db5-4ec9-94c1-20ad733f7c53
3515,NULL,NULL,45,R-471660,"CAT950 LOADER (Wagner)",FHM,NULL,NULL,1,NULL,9705ed88-7a1d-4779-b16e-e07393b3d7c9
3516,NULL,NULL,45,R-471519,"CAT325B EXCAVATOR",1O,NULL,NULL,1,NULL,32a88992-59a6-4e4c-a66c-a9a7492fe8a2
3517,NULL,NULL,45,R-473438,"CAT289 TRACK SKIDSTEER (Wagner)",1O,NULL,NULL,1,NULL,df386c81-ba66-43a9-b426-b0ff830847e8
3518,NULL,NULL,45,R-473438,"CAT289 TRACK SKIDSTEER (Wagner)",1M,NULL,NULL,1,NULL,2d70c030-0434-48e7-b837-ba1a8fca3f5e
3519,NULL,NULL,45,R-474722,"CAT308 EXCAVATOR (Wagner)",8D,NULL,NULL,1,NULL,4f860034-73d6-4ec9-8a0f-e239ea8ecf40
3520,NULL,NULL,45,R-472698,"CAT CS34 COMPACTOR (Wagner)",1O,NULL,NULL,1,NULL,5a3b0a37-9574-4495-9715-008afeb6e47c
3521,NULL,NULL,45,R-474723,"CAT308 EXCAVATOR (Wagner)",1M,NULL,NULL,1,NULL,6b813d84-d311-4e75-a520-35dbd2d2fafe
3522,NULL,NULL,45,R-473017,"CAT 303.5 MINI EXC (Wagner)",8D,NULL,NULL,1,NULL,8669a0fd-4149-4b0e-9e0f-b6311e380456
3523,NULL,NULL,45,R-473796,"CAT308 EXCAVATOR (Wagner)",8M,NULL,NULL,1,NULL,69f61cd2-a352-42b5-ab17-6c3e9f649751
3524,NULL,NULL,45,R-473838,"CATD4K2 DOZER W/ TRIMBLE SYSTEM (Wagner) off rent 2/15/21",8M,NULL,NULL,1,NULL,8ebd60eb-1780-4c11-ac36-4812ae3c5043
3525,NULL,NULL,45,R-474723,"CAT308 EXCAVATOR (Wagner)",1O,NULL,NULL,1,NULL,b8a837d7-4a6e-411b-a09f-c096e774a073
3526,NULL,NULL,45,R-476404,"CAT CS56 ROLLER (Wagner)",1M,NULL,NULL,1,NULL,d29d7737-d0b3-4559-958d-b459f05f0097
3527,NULL,NULL,45,R-473837,"CATD4K2 DOZER W/ TRIMBLE SYSTEM (Wagner)",8M,NULL,NULL,1,NULL,24e2cac8-1ced-43f4-a63f-e1af5d46f98f
3528,NULL,NULL,45,R-471779,"CAT CS44 ROLLER (Wagner)",1O,NULL,NULL,1,NULL,95b44dcd-de1c-4a22-8ed6-dbf9f0b08a98
3529,NULL,NULL,45,R-471228,"CAT299D3 Skidsteer (Wagner)",1O,NULL,NULL,1,NULL,80eb2bbd-3965-4242-b4d0-d6a8fddbf70e
3530,NULL,NULL,45,R-474436,"CAT740C HAUL TRUCK (Wagner)",FHM,NULL,NULL,1,NULL,79034a36-7b3e-45d3-806e-7e7a317707d2
3531,NULL,NULL,45,R-473896,"CAT349 BUCKET (Wagner)",8D,NULL,NULL,1,NULL,f5147dbe-c0f6-44f9-b227-674ebc494070
3532,NULL,NULL,45,R-474436,"CAT740C HAUL TRUCK (Wagner)",1M,NULL,NULL,1,NULL,ad3d4868-9b77-45e6-940c-28c139377d11
3533,NULL,NULL,45,R-475012,"D6K2 DOZER (Wagner) (Loaner) - off rent 3-1-21",8M,NULL,NULL,1,NULL,2af83110-08a1-41b2-92a3-66dd3bf0c8bb
